Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
20,77,2016-06-25,ARI,COL,7-7,,21,1.0,0,0,0,1,0,0,0,6.43,4,19,10,3,2,0,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.17,0.009,.09,0.00%,0.58,7b --- 0 out d4,7b 3 out d4,,COL,1.0,L,6,11,,
21,78,2016-06-26,ARI,COL,8-GF,L(0-1),0,1.0,1,2,2,0,1,1,1,7.88,5,17,9,2,4,0,3,1,1,0,,2,0,0,0,0,4,0,0,0,0,0,0,2.86,-0.256,1.49,-0.08%,-1.07,8b 12- 2 out tie,9b end d 2,,COL,1.0,L,7,9,,
22,81,2016-06-29,ARI,PHI,10-GF(10),L(0-2),2,1.0,2,1,1,0,0,0,0,8.00,5,13,9,1,1,2,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,1,0,2.61,-0.290,.77,-0.05%,-0.47,10t --- 0 out tie,10t end d 1,,ARI,2.0,L,8,9,,
23,85,2016-07-04,ARI,SDP,8-8,,4,0.2,0,0,0,0,2,0,0,7.45,2,11,7,1,3,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.09,0.005,.01,0.00%,0.55,8t 1-- 1 out d5,8t 3 out d5,,ARI,0.0,L,4,8,,
24,87,2016-07-06,ARI,SDP,7-7,,1,1.0,0,0,0,0,2,0,0,6.75,3,11,9,2,3,0,1,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,.15,0.012,.02,0.00%,0.92,7t 1-- 0 out d5,7t 3 out d5,,ARI,0.0,L,6,13,,
25,88,2016-07-08,ARI,SFG,8-GF(8),,1,1.0,1,1,1,1,0,1,0,6.94,5,17,8,2,1,0,4,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.05,-0.012,.01,0.00%,-0.53,8b --- 0 out d3,8b end d 4,,SFG,2.0,L,2,6,,
26,91,2016-07-15,ARI,LAD,6-6,,6,1.0,4,2,2,0,2,1,0,7.82,7,27,19,3,5,1,4,2,1,0,,2,2,0,0,0,7,0,0,0,0,0,0,.38,-0.048,.02,0.00%,-2.46,6t 12- 0 out d4,6t 3 out d8,,ARI,4.0,L,7,13,,
27,94,2016-07-19,ARI,TOR,6-6,,3,1.0,1,0,0,0,0,0,0,7.24,4,16,12,2,1,2,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.46,0.027,.02,0.00%,0.53,6t --- 0 out d3,6t 3 out d3,,ARI,1.0,L,1,5,,
28,96,2016-07-22,ARI,CIN,7-7,,2,1.0,1,0,0,0,1,0,0,6.75,3,16,12,1,3,1,1,1,0,0,,2,1,0,0,0,3,0,0,0,1,0,0,.49,-0.004,.01,0.00%,0.49,7b 12- 0 out d2,7b 3 out d3,,CIN,1.0,L,2,6,,
29,128,2016-08-25,ARI,ATL,6-7,,33,2.0,1,1,0,1,1,0,0,5.94,8,31,21,5,0,3,3,2,0,0,,0,0,0,0,0,7,1,0,0,1,0,1,.56,-0.035,.00,0.00%,0.06,6t --- 0 out d2,7t 3 out d3,,ARI,1.0,L,1,3,,
