,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,37,2012-05-15,PHI,HOU,9-GF(10),W(1-0),99,1.1,0,0,0,0,3,0,0,0.0,4,21,15,5,4,0,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,2.59,0.27899999999999997,1.85,0.12%,1.08,9t -23 2 out tie,10t end tie,,PHI,0.0,W,4,3,,
1,2,39,2012-05-17,PHI,CHC,9-9,,1,0.2,1,4,4,2,0,0,1,18.0,6,26,11,2,1,1,2,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,0.39,-0.039,0.32,-0.02%,-2.83,9b --- 0 out a5,9b -2- 2 out a2,,CHC,15.0,W,8,7,,
2,3,42,2012-05-20,PHI,BOS,8-8,,2,1.0,0,0,0,0,3,0,0,12.0,3,11,9,0,4,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.04,0.00%,0.49,8t --- 0 out d5,8t 3 out d5,,PHI,0.0,L,1,5,,
3,4,44,2012-05-22,PHI,WSN,7-8,,1,1.2,1,0,0,0,4,0,0,7.71,6,20,17,4,5,1,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.13,0.015,0.11,0.01%,0.75,7t --- 0 out d4,8t 1-- 2 out d4,,PHI,0.8333333333333334,L,2,5,,
4,5,46,2012-05-24,PHI,STL,7-7,H(1),1,0.1,0,0,0,0,0,0,0,7.2,1,3,3,0,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.83,0.051,1.41,0.02%,0.22,7b 1-- 2 out a1,7b 3 out a1,,STL,0.0,W,10,9,,
5,6,47,2012-05-25,PHI,STL,8-8,,0,0.1,1,0,0,0,0,0,0,6.75,1,2,1,0,0,0,1,1,0,0,,1,0,0,0,0,1,1,0,0,0,0,0,1.77,0.048,1.55,0.03%,0.22,8b 1-- 2 out tie,8b 3 out tie,,STL,10.0,W,5,3,,
6,7,51,2012-05-29,PHI,NYM,7-7,,3,1.0,0,0,0,0,2,0,0,5.68,3,14,8,1,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.13,0.01,0.15,0.01%,0.45,7b --- 0 out d3,7b 3 out d3,,NYM,0.0,L,3,6,,
7,8,53,2012-06-01,PHI,MIA,8-8,H(2),2,0.1,2,0,0,0,1,0,0,5.4,3,13,8,1,2,1,1,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,2.69,-0.11800000000000001,3.07,-0.08%,-0.69,8t 1-- 0 out a2,8t 123 1 out a2,,PHI,20.0,W,6,4,,
8,9,55,2012-06-03,PHI,MIA,7-8,,1,1.1,2,0,0,0,0,0,0,4.5,6,19,14,4,0,4,2,2,0,0,,2,0,0,0,0,6,0,0,0,0,0,0,0.1,0.01,0.12,0.01%,0.98,7t 1-3 2 out d5,8t 3 out d5,,PHI,1.818181818181818,L,1,5,,
9,10,58,2012-06-06,PHI,LAD,9-9,,2,0.2,1,1,0,2,2,0,0,4.15,6,26,13,3,6,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.12,-0.09300000000000001,0.88,-0.04%,-1.27,9t --- 0 out d1,9t 123 2 out d2,,PHI,15.0,L,5,6,,
