Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,25,2015-05-03,BOS,NYY,8-GF,,99,1.2,0,0,0,3,2,0,1,0.00,9,40,19,8,3,1,2,0,0,0,,2,0,1,0,0,5,0,0,0,0,0,0,.39,0.046,.42,0.03%,1.73,8t 1-3 1 out d3,9t end d 3,,BOS,2.5,L,5,8
2,104,2015-07-31,PHI,ATL,9-GF,,88,1.0,0,0,0,0,0,0,0,0.00,3,18,15,2,2,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.002,.00,0.00%,0.45,9t --- 0 out a6,9t end a 6,,PHI,0.0,W,9,3
3,105,2015-08-01,PHI,ATL,9-GF,,0,1.0,0,0,0,0,0,0,0,0.00,3,16,10,0,1,1,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.45,9t --- 0 out a10,9t end a10,,PHI,0.0,W,12,2
4,109,2015-08-06,PHI,LAD,7-GF,,4,3.0,2,0,0,0,5,0,0,0.00,11,51,34,10,6,3,3,1,1,0,,0,0,0,0,0,11,0,0,0,0,0,0,.14,0.018,.00,0.00%,1.35,7t --- 0 out d4,9t end d 4,,PHI,0.6666666666666666,L,8,10
5,134,2015-09-02,PHI,NYM,5-6,,26,2.0,3,1,1,2,0,0,0,1.04,10,34,21,3,2,3,5,1,0,0,,0,0,0,0,0,8,1,0,1,0,0,0,.36,-0.026,.00,0.00%,-0.10,5b --- 0 out d3,6b 3 out d4,,NYM,2.5,L,4,9
6,137,2015-09-06,PHI,BOS,5-6,,3,2.0,0,0,0,3,2,0,0,0.84,9,45,25,8,3,3,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.14,0.014,.00,0.00%,1.04,5b --- 0 out d5,6b 3 out d5,,BOS,1.5,L,2,6
7,140,2015-09-09,PHI,ATL,7-7,,2,0.2,0,0,0,0,1,0,0,0.79,2,10,7,2,0,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.10,0.005,.00,0.00%,0.48,7t 1-- 1 out d5,7t 3 out d5,,PHI,0.0,L,1,8
8,142,2015-09-11,PHI,CHC,7-8,,1,1.1,2,0,0,0,2,0,0,0.71,6,24,15,3,4,0,4,2,0,0,,1,1,0,0,0,6,0,0,0,0,0,0,.14,-0.010,.00,0.00%,-0.01,7t -2- 1 out d4,8t --- 2 out d4,2,PHI,1.8181818181818181,L,3,7
9,144,2015-09-13,PHI,CHC,7-7,BW(1-0),1,1.0,0,1,0,1,0,0,0,0.66,6,28,16,3,1,2,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,2,2.91,-0.125,.00,0.00%,-0.55,7t --- 0 out a1,7t 3 out tie,,PHI,1.0,W,7,4
10,145,2015-09-14,PHI,WSN,10-10,,0,1.0,3,1,1,0,2,1,0,1.23,6,23,17,5,3,2,2,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.26,-0.317,.00,0.00%,-0.55,10t --- 0 out tie,10t 3 out d1,,PHI,3.0,L,7,8
11,148,2015-09-18,PHI,ATL,7-GF(8),,3,2.0,1,0,0,0,2,0,0,1.08,7,20,15,5,2,5,0,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.48,0.065,.00,0.00%,0.90,7b --- 0 out d1,8b end d 1,,ATL,0.5,L,1,2
