,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,92,2006-07-17,ANA,CLE,GS-5,W(1-0),99,5.0,10,4,4,0,2,2,0,7.2,24,92,56,16,5,5,17,2,1,0,33.0,,,0,0,0,24,1,0,0,1,0,0,1.18,-0.10400000000000001,1.39,-0.07%,-1.24,1t start tie,5t 3 out a3,,LAA,2.0,W,10,5
1,2,149,2006-09-16,ANA,TEX,7-GF(8),,60,2.0,2,0,0,0,0,0,0,5.14,8,27,18,3,2,3,4,3,0,0,,2.0,1.0,0,0,0,7,0,0,0,1,0,0,0.0,0.001,0.0,0.00%,1.47,7b 1-3 0 out d7,8b end d 8,,TEX,1.0,L,6,12
2,3,162,2006-10-01,ANA,OAK,GS-4,,14,4.0,10,7,7,2,1,1,0,9.0,22,93,54,19,2,10,9,4,0,0,13.0,,,2,0,0,19,2,0,0,2,1,0,1.09,-0.47600000000000003,0.0,0.00%,-4.79,1t start tie,4t 3 out d4,,LAA,3.0,L,10,11
3,4,5,2007-04-06,ANA,OAK,GS-7,W(1-0),99,6.0,5,1,1,0,4,0,1,1.5,22,95,62,19,7,10,7,1,2,0,62.0,,,0,0,0,21,3,0,0,1,0,0,0.97,0.14300000000000002,1.26,0.11%,1.7,1t start tie,7t -2- 0 out a1,,LAA,0.8333333333333334,W,5,2
4,5,10,2007-04-12,ANA,CLE,GS-7,,5,6.0,5,1,1,2,3,1,0,1.5,24,89,52,18,3,13,6,4,0,0,59.0,,,0,0,0,22,0,0,0,2,0,0,1.14,0.066,1.31,0.05%,1.32,1b start tie,7b 12- 0 out tie,,CLE,1.1666666666666667,L,2,4
5,6,13,2007-04-16,ANA,BOS,5-6,,3,2.0,1,0,0,1,0,0,0,1.29,7,25,15,5,1,3,3,0,2,0,,0.0,0.0,0,0,0,6,0,0,0,1,0,0,0.09,0.01,0.1,0.01%,1.17,5b --- 0 out d6,6b 3 out d6,,BOS,1.0,L,2,7
6,7,18,2007-04-22,ANA,SEA,9-GF,,5,1.0,0,0,0,0,0,0,0,1.2,3,17,12,5,0,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.09,0.006999999999999999,0.11,0.01%,0.56,9t --- 0 out a5,9t end a 5,,LAA,0.0,W,6,1
7,8,20,2007-04-24,ANA,DET,10-GF(10),W(2-0),1,0.1,0,0,0,0,0,0,0,1.17,1,4,2,1,0,0,1,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,4.53,0.12,4.78,0.08%,0.47,10t 12- 2 out tie,10t end tie,,LAA,0.0,W,9,8
8,9,27,2007-05-01,ANA,KCR,6-7,H(1),6,2.0,0,0,0,0,0,0,0,1.04,6,19,11,3,1,4,2,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,1.3,0.203,1.58,0.15%,1.1,6b --- 0 out a1,7b 3 out a1,,KCR,0.0,W,7,5
9,10,29,2007-05-03,ANA,KCR,7-7,,1,1.0,2,2,2,1,0,0,0,1.96,6,25,13,3,2,3,2,1,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.69,-0.14,0.85,-0.10%,-1.45,7b --- 0 out d1,7b 3 out d3,,KCR,3.0,L,2,5
