Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,138,2013-09-04,CHW,NYY,GS-6,L(0-1),99,6.0,7,5,3,3,1,1,0,4.50,28,105,60,13,5,13,11,4,0,0,40,,,0,0,0,25,2,1,0,1,0,1,.83,-0.277,.00,0.00%,-2.09,1b start a 1,6b 3 out d4,,NYY,1.6666666666666667,L,5,6
2,144,2013-09-10,CHW,DET,GS-4,L(0-2),5,3.2,7,6,2,3,4,1,0,4.66,23,96,57,10,11,8,8,4,0,0,32,,,0,0,0,19,1,0,0,0,1,2,.66,-0.320,.00,0.00%,-4.43,1t start tie,4t 12- 2 out d6,,CHW,3.125,L,1,9
3,150,2013-09-16,CHW,MIN,GS-6,W(1-2),5,6.0,4,0,0,2,8,0,1,2.87,25,112,70,21,10,5,9,2,1,0,70,,,0,0,0,22,0,0,0,0,0,0,.45,0.091,.00,0.00%,3.02,1t start tie,6t 3 out a9,,CHW,1.0,W,12,1
4,155,2013-09-22,CHW,DET,GS-7,W(2-2),5,6.2,9,2,2,0,1,1,0,2.82,28,97,61,16,6,12,15,6,2,0,49,,,0,0,0,27,1,0,0,1,1,0,1.08,0.170,.00,0.00%,1.09,1b start a 1,7b 12- 2 out a4,,DET,1.4516129032258065,W,6,3
5,161,2013-09-28,CHW,KCR,GS-6,W(3-2),5,5.1,5,3,3,3,4,2,0,3.25,24,93,61,17,7,9,8,2,0,0,47,,,1,0,0,21,0,0,0,0,0,0,.81,-0.093,.00,0.00%,-0.90,1t start tie,6t 12- 1 out a1,,CHW,1.5686274509803924,W,6,5
6,4,2014-04-04,CHW,KCR,GS-5,L(0-1),99,4.2,10,7,7,3,2,0,1,13.50,28,98,55,12,4,8,14,5,2,0,15,,,1,0,0,24,3,0,0,0,0,0,.84,-0.411,.89,-0.26%,-5.01,1b start a 1,5b 12- 2 out d5,,KCR,3.095238095238095,L,5,7
7,9,2014-04-09,CHW,COL,GS-6,,4,5.2,9,4,4,1,4,0,1,9.58,26,107,61,14,14,12,8,6,1,0,38,,,1,1,0,24,2,1,0,0,0,0,1.18,-0.214,1.17,-0.13%,-1.25,1b start tie,6b -2- 2 out tie,,COL,1.923076923076923,L,4,10
8,14,2014-04-15,CHW,BOS,GS-7,,5,6.2,3,1,1,2,9,1,0,6.35,25,107,63,22,14,4,10,3,1,0,71,,,0,0,0,23,0,0,0,0,0,0,1.19,0.217,1.20,0.13%,1.74,1t start tie,7t 12- 2 out tie,,CHW,0.8064516129032258,W,2,1
9,19,2014-04-20,CHW,TEX,GS-5,W(1-1),4,5.0,1,2,1,5,2,0,0,5.32,18,87,44,13,6,3,8,4,1,0,56,,,2,1,0,12,0,0,1,1,1,0,1.39,0.016,1.28,0.01%,0.42,1b start tie,5b 3 out a3,,TEX,1.2,W,16,2
10,24,2014-04-25,CHW,TBR,GS-2,,4,1.2,4,4,4,4,1,0,0,6.46,12,60,32,11,4,3,4,3,1,0,28,,,0,1,0,8,1,0,0,0,0,0,1.30,-0.377,1.23,-0.21%,-3.83,1t start tie,2t 123 2 out d3,,CHW,6.666666666666667,W,9,6
11,135,2015-09-06,CHW,KCR,GS-6,W(1-0),99,6.0,5,3,3,0,3,3,0,4.50,23,86,60,17,7,7,13,4,1,0,53,,,0,0,0,23,0,0,0,0,0,0,.61,0.079,.05,0.00%,0.04,1b start a 3,6b 3 out a3,,KCR,0.8333333333333334,W,7,5
12,139,2015-09-11,CHW,MIN,GS-5,,4,5.0,4,1,1,5,6,1,0,3.27,22,113,62,19,11,1,10,7,3,0,56,,,1,1,0,17,2,0,0,0,0,0,1.34,0.116,.09,0.01%,1.33,1t start tie,5t 3 out d1,,CHW,1.8,L,2,6
13,144,2015-09-16,CHW,OAK,GS-6,W(2-0),4,6.0,6,3,3,3,3,1,0,3.71,26,110,70,16,4,7,13,5,1,0,48,,,0,0,0,22,1,0,0,0,1,0,.65,0.107,.01,0.00%,-0.20,1t start tie,6t 3 out a6,,CHW,1.5,W,9,4
14,150,2015-09-21,CHW,DET,GS-6,W(3-0),4,6.0,5,2,2,2,9,1,0,3.52,24,114,68,18,16,2,11,6,1,0,61,,,0,1,0,21,1,0,0,0,1,0,1.31,0.177,.00,0.00%,0.89,1b start tie,6b 3 out a1,2,DET,1.1666666666666667,W,3,2
15,156,2015-09-27,CHW,NYY,GS-6,L(3-1),5,5.2,7,3,2,4,5,1,1,3.45,30,121,75,18,9,5,15,5,4,0,46,,,0,1,1,24,1,0,0,0,1,2,1.18,-0.056,.00,0.00%,-0.82,1b start tie,6b 123 2 out d3,,NYY,2.1153846153846154,L,1,6
16,161,2015-10-03,CHW,DET,GS-7,,5,6.1,5,2,2,3,4,1,0,3.34,26,93,56,14,6,5,14,5,3,0,56,,,0,0,0,22,1,0,0,1,0,0,1.18,-0.045,.00,0.00%,0.61,1t start tie,7t -2- 1 out tie,,CHW,1.3114754098360657,W,4,3
17,29,2016-05-05,CHW,BOS,GS-5,L(0-1),99,5.0,8,4,4,3,6,2,0,7.20,25,108,64,20,8,7,9,5,1,0,38,,,0,0,0,21,1,1,0,1,1,0,.94,-0.211,1.13,-0.15%,-1.56,1t start tie,5t 3 out d2,,CHW,2.2,L,3,7
18,46,2016-05-23,CHW,CLE,GS-7,L(0-2),17,6.2,6,5,5,3,5,3,0,6.94,28,111,70,21,12,9,11,4,2,0,44,,,0,0,0,25,1,0,0,1,0,0,.85,-0.167,1.35,-0.16%,-1.02,1t start tie,7t 12- 2 out d3,2,CHW,1.4516129032258065,L,1,5
19,63,2016-06-11,SDP,COL,GS-5,L(0-3),18,4.2,9,5,5,2,3,2,0,7.71,24,90,56,12,5,5,14,6,1,0,27,,,0,0,0,22,1,1,0,1,0,0,1.04,-0.312,.38,-0.07%,-2.67,1b start a 2,5b 1-3 2 out d2,,COL,2.619047619047619,L,3,5
20,68,2016-06-16,SDP,WSN,GS-6,L(0-4),4,6.0,7,5,5,2,2,3,0,7.66,27,115,73,19,5,9,14,7,1,0,38,,,0,0,0,24,1,0,0,0,1,0,.86,-0.320,.15,-0.03%,-2.18,1t start tie,6t 3 out d2,,SDP,1.5,L,5,8
21,73,2016-06-22,SDP,BAL,GS-5,L(0-5),5,4.0,9,6,6,1,3,2,0,8.54,21,78,46,17,3,8,9,5,0,0,22,,,0,0,0,20,2,0,0,1,0,0,.84,-0.336,.11,-0.03%,-3.77,1b start a 1,5b 123 0 out d2,,BAL,2.5,L,2,7
22,78,2016-06-28,SDP,BAL,GS-5,L(0-6),5,5.0,7,4,4,0,2,2,0,8.33,21,70,45,9,7,10,9,4,1,0,39,,,0,0,0,20,1,0,0,1,1,1,.91,-0.216,.16,-0.02%,-1.65,1t start tie,5t 3 out d3,,SDP,1.4,L,7,11
