,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,133,2,2000-04-04,TEX,CHW,GS-4,,99,3.1,7,4,4,0,2,0,0,10.8,17,60,38,9,3,5,10,5,0,0,32.0,,,0,0,0,17,3,1,0,0,0,0,0.94,-0.289,1.01,-0.19%,-2.6,1t start tie,4t 12- 1 out d1,,TEX,2.2580645161290316,W,12,8
1,134,7,2000-04-09,TEX,TOR,GS-6,W(1-0),4,6.0,4,3,2,4,7,0,0,5.79,27,121,73,21,13,6,10,4,0,0,57.0,,,1,1,0,23,3,0,0,0,0,2,1.16,0.055,1.19,0.03%,0.62,1t start tie,6t 3 out a3,,TEX,1.3333333333333333,W,7,5
2,135,10,2000-04-14,TEX,CLE,GS-8,W(2-0),4,8.0,4,2,2,2,9,1,1,4.15,30,132,76,25,15,7,11,4,1,0,73.0,,,0,1,0,27,0,0,0,0,0,0,0.83,0.23600000000000002,0.85,0.15%,2.83,1b start a 3,8b 3 out a4,,CLE,0.75,W,7,2
3,136,15,2000-04-19,TEX,NYY,GS-7,,4,7.0,7,2,2,3,4,0,0,3.7,32,114,68,24,5,11,14,6,1,0,56.0,,,2,0,0,28,2,0,0,0,1,2,1.39,0.126,1.32,0.07%,2.22,1t start tie,7t 3 out d1,,TEX,1.4285714285714286,L,4,5
4,137,20,2000-04-25,TEX,BOS,GS-7,L(2-1),5,6.2,6,6,2,4,5,1,0,3.48,31,116,69,23,10,9,13,2,3,0,47.0,,,0,0,0,27,2,0,0,0,0,1,1.28,-0.225,1.13,-0.12%,-1.14,1t start tie,7t -2- 2 out d2,,TEX,1.6129032258064515,L,3,6
5,138,25,2000-05-02,TEX,TBD,GS-8,W(3-1),6,7.1,1,1,0,6,6,0,1,2.82,30,136,74,17,8,7,10,1,1,0,74.0,,,1,0,0,23,0,0,0,1,0,1,1.04,0.396,0.76,0.17%,3.42,1b start tie,8b 1-3 1 out a7,,TBD,0.9859154929577464,W,8,1
6,139,31,2000-05-08,TEX,SEA,GS-6,W(4-1),5,6.0,3,0,0,1,3,0,0,2.44,22,72,43,17,4,6,12,3,0,0,68.0,,,0,0,0,21,0,0,0,0,0,0,0.63,0.239,0.63,0.14%,3.62,1t start tie,6t 3 out a5,,TEX,0.6666666666666666,W,10,1
7,140,36,2000-05-13,TEX,ANA,GS-7,W(5-1),4,7.0,3,3,1,5,2,1,0,2.28,28,94,50,19,2,6,15,2,0,0,60.0,,,0,0,0,21,1,0,0,2,2,1,1.29,0.20199999999999999,1.42,0.13%,1.27,1b start tie,7b 3 out a2,,ANA,1.1428571428571428,W,6,5
8,141,41,2000-05-18,TEX,BAL,GS-6,W(6-1),4,6.0,10,7,7,4,4,2,0,3.14,32,115,67,21,5,3,21,8,2,0,24.0,,,0,0,0,27,5,0,1,0,1,0,0.8,-0.312,0.85,-0.20%,-3.38,1t start tie,6t 3 out d5,,TEX,2.333333333333333,W,8,7
9,142,44,2000-05-23,TEX,KCR,GS-8,W(7-1),4,7.0,6,3,3,2,4,2,0,3.22,29,104,64,20,4,5,18,10,1,0,55.0,,,0,0,0,27,1,0,0,0,0,0,1.07,0.147,1.36,0.11%,1.31,1b start tie,8b --- 0 out a1,,KCR,1.1428571428571428,W,4,3
