,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
0,1,46,2009-05-26,BAL,TOR,GS-5,W(1-0),99,5.0,7,2,2,3,3,0,0,3.6,24,89,57,16,4,5,13,3,1,0,45.0,,,0,0,0,21,3,0,0,1,0,0,1.17,0.063,0.62,0.02%,0.74,1t start tie,5t 3 out d1,,BAL,2.0,W,7,2
1,2,51,2009-05-31,BAL,DET,GS-7,L(1-1),4,7.0,4,1,1,2,2,1,1,2.25,28,102,61,11,5,9,14,3,4,0,65.0,,,0,0,0,25,0,0,0,0,0,0,0.93,0.272,0.6,0.11%,2.84,1t start tie,7t 3 out d1,,BAL,0.8571428571428571,L,0,3
2,3,56,2009-06-06,BAL,OAK,GS-4,L(1-2),5,3.1,7,9,9,3,0,0,0,7.04,20,73,39,9,4,5,12,5,1,0,7.0,,,0,0,0,17,7,0,0,0,0,0,0.74,-0.303,0.33,-0.08%,-6.58,1b start tie,4b -2- 1 out d8,,OAK,3.2258064516129035,L,4,9
3,4,61,2009-06-12,BAL,ATL,GS-5,L(1-3),5,4.1,8,4,4,1,3,1,1,7.32,22,75,46,10,7,5,12,4,2,0,33.0,,,0,0,0,20,1,0,0,0,0,0,1.16,-0.209,0.29,-0.03%,-1.89,1t start tie,5t 123 1 out d1,,BAL,2.1951219512195124,L,2,7
4,5,66,2009-06-18,BAL,NYM,GS-7,,5,6.2,7,4,4,1,8,0,0,6.84,29,107,72,30,9,8,12,5,0,0,51.0,,,2,0,0,27,1,0,0,0,1,1,1.36,-0.062,0.34,-0.01%,0.5,1t start tie,7t -2- 2 out d1,,BAL,1.2903225806451613,W,5,4
5,6,71,2009-06-24,BAL,FLA,GS-5,L(1-4),5,5.0,4,3,2,2,3,0,0,6.32,21,81,46,14,7,6,10,4,1,0,50.0,,,0,0,0,18,1,0,0,1,0,1,0.72,-0.111,0.27,-0.03%,-0.46,1b start tie,5b 3 out d3,,FLA,1.2,L,2,5
6,7,76,2009-06-29,BAL,BOS,GS-5,L(1-5),4,5.0,8,4,4,2,3,1,2,6.44,26,99,61,19,6,11,8,4,0,0,36.0,,,3,0,0,22,0,1,0,1,0,0,1.07,-0.155,0.27,-0.02%,-1.26,1t start tie,5t 3 out d4,,BAL,2.0,L,0,4
7,8,81,2009-07-04,BAL,LAA,GS-5,,4,4.0,7,3,2,1,3,0,0,6.25,20,85,45,18,7,10,6,3,0,0,40.0,,,0,0,0,19,0,0,0,1,0,1,1.2,-0.078,0.16,-0.01%,-0.7,1b start tie,5b 123 0 out a3,,LAA,2.0,L,4,11
8,9,86,2009-07-10,BAL,TOR,GS-6,L(1-6),5,5.2,5,2,2,2,1,0,0,5.87,24,88,51,14,2,5,16,4,4,0,50.0,,,0,0,0,22,3,0,0,0,0,0,0.97,0.028999999999999998,0.09,0.00%,0.83,1t start tie,6t 12- 2 out d2,,BAL,1.346153846153846,L,0,2
9,10,89,2009-07-17,BAL,CHW,GS-5,L(1-7),6,4.1,7,6,6,2,3,2,1,6.44,22,81,53,15,4,8,8,3,0,0,26.0,,,0,0,0,18,2,0,0,1,1,0,1.25,-0.4,0.15,-0.03%,-3.46,1b start tie,5b --- 1 out d3,,CHW,2.1951219512195124,L,8,12
10,11,94,2009-07-22,BAL,NYY,GS-6,L(1-8),4,6.0,7,5,5,2,1,1,0,6.55,26,89,55,16,5,10,13,7,0,0,37.0,,,0,1,0,24,1,0,0,0,0,0,0.62,-0.253,0.03,-0.01%,-1.59,1b start tie,6b 3 out d5,,NYY,1.5,L,4,6
