Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,20,2007-04-24,OAK,BAL,GS-6,W(1-0),99,6.0,3,1,1,1,6,0,0,1.50,21,86,52,22,5,6,8,2,1,0,67,,,0,0,0,20,2,1,0,1,0,0,.91,0.278,1.04,0.19%,2.34,1b start a 2,6b 3 out a3,,BAL,0.6666666666666666,W,4,2
2,25,2007-04-29,OAK,TBD,GS-5,L(1-1),4,4.1,6,5,5,3,5,3,0,5.23,21,88,51,15,11,6,7,1,1,0,33,,,1,1,1,18,0,0,0,0,0,0,1.03,-0.335,1.13,-0.22%,-2.69,1t start tie,5t --- 1 out d3,,OAK,2.1951219512195124,L,3,5
3,35,2007-05-12,OAK,CLE,GS-4,L(1-2),12,4.0,6,4,3,1,3,0,0,5.65,19,83,58,20,3,6,9,5,1,0,38,,,0,0,0,18,0,1,0,0,0,0,1.24,-0.229,1.54,-0.17%,-1.93,1t start tie,4t 3 out d1,,OAK,1.75,L,3,6
4,40,2007-05-17,OAK,KCR,GS-6,L(1-3),4,5.1,6,5,5,1,1,0,1,6.41,24,95,61,14,5,6,15,5,2,0,36,,,0,0,0,22,1,1,0,0,0,0,1.06,-0.185,1.17,-0.12%,-1.85,1t start tie,6t --3 1 out d3,,OAK,1.3725490196078431,L,4,7
5,77,2007-06-27,OAK,CLE,6-7,,40,1.1,2,2,2,0,1,2,0,6.86,6,22,15,2,2,0,5,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.33,-0.012,.35,-0.01%,-1.33,6b --- 2 out a5,7b 3 out a4,,CLE,1.8181818181818181,W,13,7
6,79,2007-06-29,OAK,NYY,7-GF(8),,1,2.0,2,0,0,0,1,0,0,6.26,8,30,19,4,2,2,5,2,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,.79,0.084,.75,0.05%,1.11,7b --- 0 out d1,8b end d 1,,NYY,1.0,L,1,2
7,81,2007-07-01,OAK,NYY,6-6,H(1),1,0.2,1,0,0,0,1,0,0,6.08,3,16,11,1,2,1,1,1,0,0,,2,1,0,0,0,3,0,0,0,0,0,0,1.75,0.031,1.62,0.02%,-0.03,6b 12- 1 out a4,6b 3 out a3,,NYY,5.0,W,11,5
8,93,2007-07-16,OAK,TEX,GS-6,L(1-4),14,6.0,8,4,4,2,7,0,0,6.07,27,107,72,20,14,2,16,4,3,0,45,,,1,0,0,24,4,0,0,0,0,0,1.07,-0.143,.28,-0.02%,-0.90,1t start tie,6t 3 out d4,,OAK,1.6666666666666667,L,1,4
9,98,2007-07-22,OAK,BAL,GS-7,L(1-5),5,7.0,4,1,1,4,3,0,0,5.15,26,104,60,20,9,11,8,3,1,0,64,,,0,0,1,21,0,0,0,2,0,0,1.19,0.238,.23,0.03%,2.62,1t start tie,7t 3 out d1,,OAK,1.1428571428571428,L,0,2
10,103,2007-07-27,OAK,SEA,GS-4,L(1-6),4,4.0,7,7,4,2,3,1,0,5.53,22,93,55,15,5,10,7,3,1,0,27,,,0,0,0,19,1,0,1,0,0,1,.91,-0.357,.35,-0.08%,-4.89,1b start a 1,4b 3 out d6,,SEA,2.25,L,1,7
11,108,2007-08-01,OAK,DET,GS-6,,4,5.1,4,2,2,2,3,0,0,5.28,21,92,55,13,10,5,11,1,4,0,53,,,0,0,0,19,1,0,0,0,0,0,1.10,0.102,.12,0.01%,1.15,1t start tie,6t --3 1 out a1,,OAK,1.1764705882352942,W,3,2
12,113,2007-08-06,OAK,TEX,GS-5,,4,5.0,6,3,2,1,7,0,1,5.12,24,96,64,18,8,6,9,2,3,0,51,,,0,0,0,22,0,0,0,0,0,1,.78,0.060,.08,0.00%,-0.22,1b start a 6,5b 3 out a4,,TEX,1.4,W,9,7
13,118,2007-08-12,OAK,DET,GS-2,L(1-7),5,1.2,7,8,8,1,1,2,0,6.32,13,49,33,8,3,4,7,2,0,0,9,,,0,0,0,12,0,0,0,0,0,0,1.19,-0.529,.08,-0.02%,-7.00,1b start tie,2b --- 2 out d6,,DET,6.666666666666667,L,6,11
14,138,2007-09-02,OAK,DET,GS-5,,20,4.2,9,6,6,2,3,0,0,6.75,25,91,62,18,10,10,10,5,2,0,23,,,0,0,0,23,4,1,0,0,0,0,.80,-0.207,.01,0.00%,-2.65,1t start tie,5t 1-- 2 out d5,,OAK,2.619047619047619,W,8,7
15,142,2007-09-07,OAK,TEX,7-7,,4,1.0,0,0,0,0,0,0,0,6.63,3,7,6,2,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,.00,0.00%,0.56,7b --- 0 out d5,7b 3 out d5,,TEX,0.0,L,3,5
16,146,2007-09-11,OAK,SEA,GS-5,,3,4.1,8,4,4,0,1,1,0,6.75,23,79,53,14,3,9,13,7,1,0,32,,,0,0,0,23,1,0,0,0,0,2,1.15,-0.231,.00,0.00%,-1.57,1b start tie,5b 1-3 1 out a1,,SEA,1.9512195121951221,W,7,4
17,150,2007-09-15,OAK,TEX,8-8,,3,0.1,0,0,0,1,1,0,0,6.71,2,11,5,0,3,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.90,0.004,.00,0.00%,0.27,8t 1-3 0 out a5,8t 123 1 out a5,,OAK,10.0,W,7,3
18,151,2007-09-16,OAK,TEX,5-7,,0,3.0,1,0,0,2,2,0,0,6.41,11,42,26,6,2,3,4,0,2,0,,0,0,0,0,0,9,0,0,0,1,0,0,1.63,0.245,.00,0.00%,1.55,5t --- 0 out tie,7t 3 out a1,,OAK,1.0,L,9,11
19,157,2007-09-23,OAK,CLE,GS-4,L(1-8),6,3.1,8,6,6,2,3,0,0,6.88,20,68,46,7,5,8,7,4,0,0,21,,,0,0,0,17,1,1,0,0,0,0,1.04,-0.247,.00,0.00%,-4.35,1b start tie,4b 1-- 1 out d6,,CLE,3.225806451612903,L,2,6
20,161,2007-09-29,OAK,LAA,GS-3,,5,3.0,3,1,1,1,3,0,0,6.72,13,54,34,9,6,3,6,1,2,0,51,,,0,0,0,12,0,0,0,0,0,0,1.01,0.043,.00,0.00%,0.55,1t start tie,3t 3 out d1,,OAK,1.3333333333333333,L,2,3
21,25,2008-04-26,OAK,SEA,7-GF(8),,99,2.0,3,2,2,2,0,0,0,9.00,10,43,23,8,2,1,7,2,4,0,,0,0,0,0,1,8,2,0,1,0,0,0,.22,-0.033,.31,-0.03%,-0.98,7b --- 0 out d3,8b end d 4,,SEA,2.5,L,3,5
22,27,2008-04-28,OAK,LAA,8-GF,,1,2.0,1,0,0,0,3,0,0,4.50,7,36,20,5,4,3,1,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.00,0.000,.00,0.00%,1.09,8b --- 0 out a12,9b end a12,,LAA,0.5,W,14,2
23,29,2008-04-30,OAK,LAA,8-GF(8),,1,1.0,1,0,0,0,2,0,0,3.60,4,16,11,3,2,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.03,0.002,.05,0.00%,0.55,8b --- 0 out d5,8b end d 5,,LAA,1.0,L,1,6
24,30,2008-05-01,OAK,LAA,8-GF,,0,2.0,4,2,2,0,3,0,0,5.14,10,36,27,5,9,2,5,4,0,0,,0,0,0,0,0,10,1,0,0,0,0,0,.01,0.001,.02,0.00%,-0.91,8b --- 0 out a9,9b end a 7,,LAA,2.0,W,15,8
25,36,2008-05-07,OAK,BAL,8-GF(10),W(1-0),5,2.1,0,0,0,1,2,0,0,3.86,7,31,17,5,3,1,3,0,1,0,,2,0,0,0,1,6,0,0,0,0,0,0,1.90,0.334,2.54,0.27%,1.61,8t -23 2 out d1,10t end tie,,OAK,0.47619047619047616,W,6,5
26,47,2008-05-20,OAK,TBR,9-GF,,12,1.0,1,0,0,0,1,0,0,3.48,4,16,12,4,2,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.30,0.017,.40,0.01%,0.50,9t --- 0 out d2,9t end d 2,,OAK,1.0,L,2,3
27,54,2008-05-29,OAK,TOR,5-7,,8,2.2,5,3,3,4,1,0,0,4.85,15,56,31,10,2,4,6,3,1,0,,1,1,0,0,0,11,2,0,0,2,0,0,.09,-0.020,.13,-0.02%,-2.32,5t -2- 1 out d6,7t 3 out d10,,OAK,4.090909090909091,L,0,12
28,93,2008-07-11,OAK,LAA,9-GF,,42,1.0,0,0,0,0,0,0,0,4.50,3,8,5,1,0,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.02,0.00%,0.50,9t --- 0 out a7,9t end a 7,,OAK,0.0,W,9,2
29,96,2008-07-18,OAK,NYY,6-6,,6,1.0,1,1,1,1,0,1,0,4.80,4,15,5,0,1,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.10,-0.010,.14,-0.01%,-0.45,6b --- 0 out d5,6b 3 out d6,,NYY,2.0,L,1,7
30,100,2008-07-22,OAK,TBR,GS-5,W(2-0),3,5.0,4,1,1,4,1,0,0,4.05,21,90,52,12,7,3,13,5,3,0,52,,,0,0,0,16,0,0,0,0,1,0,1.31,0.172,1.20,0.09%,1.70,1b start tie,5b 3 out a2,,TBR,1.6,W,8,1
31,105,2008-07-28,OAK,KCR,GS-7,L(2-1),5,6.2,6,4,4,2,7,2,0,4.39,28,101,66,24,8,4,15,5,3,0,51,,,0,0,0,26,0,0,0,0,0,0,.69,-0.146,.33,-0.04%,-0.60,1t start tie,7t --- 2 out d3,,OAK,1.2903225806451613,L,2,4
32,110,2008-08-03,OAK,BOS,GS-4,L(2-2),5,3.1,6,4,4,0,1,0,0,5.10,15,61,39,9,4,6,8,2,0,0,33,,,0,0,0,15,2,1,0,0,0,0,.93,-0.145,.16,-0.01%,-1.71,1b start tie,4b --3 1 out d3,,BOS,1.9354838709677418,L,2,5
33,115,2008-08-08,OAK,DET,GS-7,W(3-2),4,7.0,5,2,2,1,2,1,0,4.62,26,97,65,19,2,13,10,2,2,0,60,,,0,0,1,25,0,0,0,1,0,1,.91,0.213,.01,0.00%,1.81,1b start tie,7b 3 out a2,,DET,0.8571428571428571,W,4,2
34,121,2008-08-15,OAK,CHW,GS-7,,6,7.0,7,3,3,1,4,1,1,4.50,29,89,55,14,8,8,15,1,2,0,54,,,0,1,0,26,1,0,0,0,1,0,.62,-0.042,.00,0.00%,0.51,1t start tie,7t 3 out d1,,OAK,1.1428571428571428,W,6,4
35,126,2008-08-20,OAK,MIN,GS-6,L(3-3),4,5.2,6,3,3,3,7,0,1,4.53,25,102,67,13,16,9,5,0,0,0,49,,,1,0,0,21,0,0,1,1,0,0,1.09,-0.089,.00,0.00%,-0.71,1b start a 1,6b 123 2 out d2,,MIN,1.7307692307692306,L,1,3
36,131,2008-08-25,OAK,LAA,GS-7,W(4-3),4,7.0,7,1,1,0,0,1,0,4.13,24,82,53,18,2,13,11,3,2,0,59,,,0,1,1,24,0,0,0,1,0,0,1.06,0.365,.00,0.00%,2.81,1b start tie,7b 3 out a1,,LAA,1.0,W,2,1
37,136,2008-08-30,OAK,MIN,GS-6,,4,6.0,7,2,1,2,2,1,0,3.88,26,100,64,26,2,10,12,6,2,0,52,,,0,0,1,23,0,0,0,1,0,1,1.14,0.053,.00,0.00%,1.01,1t start tie,6t 3 out d1,,OAK,1.5,W,3,2
38,141,2008-09-05,OAK,BAL,GS-5,W(5-3),5,5.0,4,2,1,1,3,0,0,3.72,19,67,45,18,3,6,9,2,1,0,55,,,0,0,1,18,1,0,0,0,0,0,.99,0.010,.00,0.00%,0.70,1b start tie,5b 3 out tie,,BAL,1.0,W,11,2
39,146,2008-09-11,OAK,TEX,GS-5,L(5-4),5,4.0,9,6,5,3,2,1,0,4.14,24,96,59,14,7,6,13,5,1,0,21,,,0,0,1,21,3,0,0,0,0,1,.88,-0.312,.00,0.00%,-4.00,1t start tie,5t --- 0 out d6,,OAK,3.0,L,1,6
40,1,2009-04-06,OAK,LAA,GS-6,L(0-1),99,6.0,9,3,3,1,3,1,0,4.50,28,97,66,13,4,8,16,6,2,0,44,,,0,0,0,27,1,0,0,0,0,0,.78,-0.059,.94,-0.04%,0.22,1b start tie,6b 3 out d3,,LAA,1.6666666666666667,L,0,3
41,7,2009-04-13,OAK,BOS,GS-7,W(1-1),6,6.0,6,2,2,1,3,1,0,3.75,24,95,60,19,13,6,14,4,1,0,54,,,0,0,0,23,1,0,0,1,0,0,.70,0.076,.68,0.04%,0.80,1t start tie,7t 1-- 0 out a4,,OAK,1.1666666666666667,W,8,2
42,12,2009-04-19,OAK,TOR,GS-8,L(1-2),5,7.1,5,1,1,3,4,0,0,2.79,29,97,59,25,6,8,14,2,4,0,65,,,0,0,0,26,0,0,0,2,0,1,.92,0.240,.95,0.15%,2.78,1b start tie,8b 1-- 1 out d1,,TOR,1.1267605633802817,L,0,1
43,16,2009-04-25,OAK,TBR,GS-6,W(2-2),5,5.2,4,1,1,3,2,0,0,2.52,23,84,48,20,1,6,12,2,2,0,56,,,0,0,0,20,1,0,0,1,0,0,.95,0.176,.77,0.09%,1.39,1t start tie,6t 123 2 out a3,,OAK,1.346153846153846,W,5,2
44,19,2009-04-30,OAK,TEX,GS-5,W(3-2),4,5.0,5,0,0,4,6,0,0,2.10,24,111,69,13,13,7,7,2,2,0,59,,,0,0,0,20,1,0,1,0,0,0,1.39,0.294,1.46,0.19%,2.82,1b start tie,5b 3 out tie,,TEX,1.8,W,4,2
45,24,2009-05-05,OAK,LAA,GS-6,L(3-3),4,6.0,8,5,3,1,6,0,0,2.50,29,103,74,18,9,9,13,4,0,0,45,,,0,0,0,26,2,0,0,0,1,1,.86,-0.224,.84,-0.13%,-1.81,1t start tie,6t 3 out d4,,OAK,1.5,L,3,5
46,29,2009-05-10,OAK,TOR,GS-6,L(3-4),4,6.0,9,3,3,0,3,1,0,2.79,27,84,64,19,4,7,17,7,2,0,45,,,0,0,0,25,1,0,0,0,2,0,1.04,-0.034,.76,-0.02%,0.19,1t start tie,6t 3 out d3,,OAK,1.5,L,0,5
47,33,2009-05-16,OAK,DET,GS-5,L(3-5),5,5.0,9,6,6,2,5,1,0,3.64,26,107,63,17,11,12,7,2,2,0,28,,,0,0,0,24,4,0,0,0,0,0,1.02,-0.265,.73,-0.11%,-3.26,1b start tie,5b 3 out d5,,DET,2.2,L,1,9
48,38,2009-05-21,OAK,TBR,GS-7,,4,7.0,6,3,3,2,4,1,0,3.67,28,97,69,19,3,7,15,5,3,0,55,,,0,1,0,26,2,0,0,0,0,0,.92,-0.006,.59,0.00%,0.72,1b start tie,7b 3 out d1,,TBR,1.1428571428571428,L,5,6
49,43,2009-05-26,OAK,SEA,GS-7,W(4-5),4,7.0,9,3,3,1,1,0,0,3.69,30,96,65,14,6,11,17,5,2,0,47,,,0,0,0,28,3,0,0,1,0,0,.77,0.004,.45,0.00%,0.72,1t start tie,7t 3 out d3,,OAK,1.4285714285714286,W,4,3
50,48,2009-05-31,OAK,TEX,GS-7,,4,6.0,5,2,2,2,6,0,0,3.63,24,82,56,16,13,4,12,4,2,0,58,,,0,1,0,22,2,0,0,0,0,0,1.13,0.268,.50,0.07%,1.89,1b start a 1,7b -23 0 out a4,,TEX,1.1666666666666667,W,5,4
51,53,2009-06-05,OAK,BAL,GS-7,W(5-5),4,7.0,5,1,1,0,7,1,0,3.41,25,101,71,15,10,7,11,3,5,0,70,,,0,0,0,25,0,0,0,1,0,0,.39,0.129,.21,0.04%,2.72,1t start tie,7t 3 out a8,,OAK,0.7142857142857143,W,9,1
52,58,2009-06-10,OAK,MIN,GS-7,,4,7.0,6,2,2,2,4,0,0,3.33,27,96,62,19,9,14,7,2,2,0,59,,,0,0,0,25,1,0,0,1,0,0,1.17,0.237,.84,0.10%,1.72,1t start tie,7t 3 out a1,,OAK,1.1428571428571428,L,3,6
53,63,2009-06-16,OAK,LAD,GS-6,,5,6.0,4,2,2,2,2,0,0,3.31,25,96,62,20,1,9,12,3,1,0,56,,,0,0,0,23,3,0,1,0,0,1,1.03,0.020,.50,0.01%,0.84,1b start tie,6b 3 out d2,,LAD,1.0,L,4,5
54,68,2009-06-21,OAK,SDP,GS-7,L(5-6),4,7.0,6,2,2,1,6,1,0,3.26,27,109,78,17,10,7,13,3,2,0,62,,,0,0,0,26,1,0,0,1,0,0,.66,0.041,.37,0.01%,1.13,1b start tie,7b 3 out d1,,SDP,1.0,L,1,4
55,72,2009-06-26,OAK,COL,GS-6,L(5-7),4,5.1,5,4,2,2,2,0,1,3.26,26,100,63,15,8,9,12,3,2,0,46,,,0,0,0,22,1,0,0,0,0,2,1.03,-0.139,.36,-0.03%,-1.36,1t start tie,6t 1-- 1 out d4,,OAK,1.3725490196078431,L,2,4
56,77,2009-07-01,OAK,DET,GS-7,W(6-7),4,7.0,5,1,1,1,3,0,0,3.13,26,92,59,17,4,13,9,3,0,0,65,,,0,0,0,24,4,0,0,1,0,0,1.09,0.299,.15,0.03%,2.72,1t start tie,7t 3 out a3,,OAK,0.8571428571428571,W,5,1
