Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
1,137,2012-09-05,MIA,MIL,6-7,,99,2.0,3,4,4,1,1,2,0,18.00,10,36,22,7,1,0,8,3,1,0,,0,0,0,0,0,9,0,0,0,0,0,0,.58,-0.212,.00,0.00%,-3.03,6t --- 0 out d1,7t 3 out d5,,MIA,2.0,L,5,8
2,148,2012-09-17,MIA,ATL,5-6,,11,2.0,1,0,0,0,5,0,0,9.00,7,34,21,9,2,1,1,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.66,0.074,.00,0.00%,0.97,5t --- 0 out d2,6t 3 out d2,,MIA,0.5,L,5,7
3,150,2012-09-19,MIA,ATL,7-7,,1,1.0,0,0,0,0,2,0,0,7.20,3,11,9,3,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.26,0.019,.00,0.00%,0.49,7t --- 0 out d3,7t 3 out d3,,MIA,0.0,L,0,3
4,152,2012-09-22,MIA,NYM,7-7,,2,1.0,1,0,0,0,0,0,0,6.00,4,11,8,3,0,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.09,0.005,.00,0.00%,0.45,7b --- 0 out d4,7b 3 out d4,,NYM,1.0,L,3,4
5,155,2012-09-26,MIA,ATL,7-7,,3,1.0,0,0,0,0,1,0,0,5.14,3,12,7,3,0,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.15,0.012,.00,0.00%,0.49,7b --- 0 out d3,7b 3 out d3,,ATL,0.0,L,0,3
6,158,2012-09-29,MIA,PHI,7-7,,2,0.2,1,0,0,1,1,0,0,4.70,4,18,9,4,1,1,1,0,0,0,,2,2,0,0,0,3,1,0,1,0,0,0,.97,-0.143,.00,0.00%,-1.10,7t 12- 1 out d1,7t 3 out d3,,MIA,10.0,L,5,9
7,160,2012-10-01,MIA,NYM,6-6,,1,0.2,3,1,1,0,0,0,0,5.40,5,21,14,2,0,1,4,3,0,0,,0,0,0,0,0,5,2,0,0,0,0,0,1.35,-0.116,.00,0.00%,-0.94,6t --- 0 out d1,6t 12- 2 out d2,,MIA,15.0,W,3,2
8,162,2012-10-03,MIA,NYM,GS-5,L(0-1),1,5.0,6,3,3,0,3,2,0,5.40,20,66,44,13,3,3,14,7,2,0,46,,,0,0,0,20,2,0,0,1,0,0,.76,-0.113,.00,0.00%,-0.57,1t start tie,5t 3 out d3,,MIA,1.2,L,2,4
9,18,2013-04-20,MIA,CIN,5-6,,99,2.0,0,0,0,2,1,0,0,0.00,7,31,16,4,1,2,2,1,0,0,,0,0,0,1,0,5,0,0,0,0,0,0,1.12,0.135,.49,0.04%,0.90,5b --- 0 out tie,6b 3 out tie,,CIN,1.0,L,2,3
10,19,2013-04-21,MIA,CIN,7-GF(8),,0,1.1,1,0,0,0,2,0,0,0.00,5,21,16,3,5,0,3,2,1,0,,1,1,0,0,0,5,1,0,0,0,0,0,.00,-0.001,.00,0.00%,-0.25,7b -2- 2 out d7,8b end d 8,,CIN,0.9090909090909091,L,6,10
11,23,2013-04-26,MIA,CHC,7-7,,4,1.0,0,0,0,0,0,0,0,0.00,3,8,6,0,0,2,1,1,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,.65,0.047,.21,0.01%,1.42,7t 12- 0 out d3,7t 3 out d3,,MIA,0.0,L,2,4
12,26,2013-04-29,MIA,NYM,5-7,,2,3.0,1,0,0,1,5,0,0,0.00,11,50,31,9,6,4,1,0,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,.87,0.149,.30,0.03%,1.36,5t --- 0 out d1,7t 3 out d1,,MIA,0.6666666666666666,W,4,3
13,29,2013-05-02,MIA,PHI,7-GF(8),,2,2.0,2,3,3,2,0,0,0,2.89,9,29,15,1,2,4,3,2,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,.24,-0.029,.10,-0.01%,-2.11,7b --- 0 out d2,8b end d 5,,PHI,2.0,L,2,7
14,33,2013-05-06,MIA,SDP,6-7,,3,2.0,1,1,1,1,1,0,0,3.18,8,27,13,3,2,2,4,3,0,0,,0,0,1,0,0,7,1,0,0,0,0,0,.09,-0.003,.03,0.00%,-0.19,6b --- 0 out d4,7b 3 out d5,,SDP,1.0,L,0,5
15,38,2013-05-12,MIA,LAD,GS-5,L(0-1),5,5.0,7,2,2,1,1,1,0,3.31,22,79,50,10,4,8,12,4,1,0,45,,,1,0,0,20,1,0,0,0,1,0,.80,-0.046,.21,-0.01%,0.13,1b start tie,5b 3 out d2,,LAD,1.6,L,3,5
16,43,2013-05-18,MIA,ARI,GS-6,L(0-2),5,6.0,3,1,1,2,7,1,0,2.82,23,94,57,14,8,9,5,1,0,0,67,,,0,0,0,21,0,0,0,0,0,0,.88,0.171,.08,0.01%,1.71,1t start tie,6t 3 out d1,,MIA,0.8333333333333334,L,0,1
17,48,2013-05-24,MIA,CHW,GS-6,,5,6.0,6,3,3,1,3,0,0,3.18,24,91,58,14,6,14,6,5,0,0,50,,,0,0,0,23,1,0,0,1,0,0,1.26,-0.119,.09,-0.01%,0.02,1b start tie,6b 3 out d1,,CHW,1.1666666666666667,L,3,4
18,53,2013-05-29,MIA,TBR,GS-8,L(0-3),4,8.0,7,3,3,1,4,0,0,3.22,29,97,62,17,7,12,12,5,0,0,59,,,0,1,1,27,2,0,0,1,1,0,.80,-0.002,.01,0.00%,0.61,1t start tie,8t 3 out d2,,MIA,1.0,L,1,3
19,58,2013-06-03,MIA,PHI,GS-6,L(0-4),4,5.0,7,5,4,2,4,2,0,3.70,23,89,56,14,5,9,8,6,0,0,37,,,1,0,0,21,1,1,0,1,0,0,1.02,-0.380,.02,-0.01%,-2.79,1b start tie,6b --- 0 out d3,,PHI,1.8,L,2,7
20,62,2013-06-09,MIA,NYM,GS-7,,5,7.0,6,4,4,1,2,1,0,3.91,27,101,64,13,6,14,10,0,3,0,50,,,0,1,0,26,1,0,0,0,0,0,.91,-0.218,.01,0.00%,-1.09,1b start tie,7b 3 out d1,,NYM,1.0,W,8,4
21,67,2013-06-15,MIA,STL,GS-5,L(0-5),5,4.2,8,9,9,2,3,2,1,5.09,25,88,52,18,5,11,8,4,1,0,13,,,0,0,0,21,1,0,0,1,0,0,.93,-0.471,.01,0.00%,-5.15,1t start tie,5t 12- 2 out d1,,MIA,2.380952380952381,L,7,13
22,72,2013-06-20,MIA,SFG,GS-7,W(1-5),4,7.0,3,1,1,3,3,0,0,4.65,25,96,59,15,4,8,11,3,1,0,67,,,0,1,0,22,1,1,0,1,0,0,1.09,0.133,.01,0.00%,1.89,1b start tie,7b 3 out d1,,SFG,0.8571428571428571,W,2,1
23,77,2013-06-26,MIA,MIN,GS-4,,5,4.0,4,3,3,4,1,0,0,4.78,19,85,48,16,2,8,6,3,0,0,39,,,0,1,0,15,0,0,0,0,0,0,.74,-0.177,.01,0.00%,-1.19,1t start tie,4t 3 out d3,,MIA,2.0,W,5,3
