,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
0,1,65,2016-06-14,PHI,TOR,GS-3,L(0-1),99,2.2,9,9,8,3,2,3,0,27.0,21,77,48,15,3,5,11,4,0,0,5.0,,,1,0,0,18,3,0,0,0,0,1,0.7,-0.344,0.38,-0.11%,-7.78,1b start tie,3b -2- 2 out d9,,TOR,5.454545454545454,L,3,11,,
1,2,70,2016-06-19,PHI,ARI,GS-6,L(0-2),4,5.2,4,2,2,1,3,0,0,10.8,23,88,55,11,7,7,12,6,3,0,55.0,,,0,0,0,21,2,0,1,0,1,1,0.78,0.016,0.22,0.00%,0.51,1t start tie,6t 12- 2 out d2,,PHI,0.9615384615384616,L,1,5,,
2,3,75,2016-06-24,PHI,SFG,GS-6,,4,6.0,5,1,0,0,1,0,0,6.28,25,94,62,11,5,9,15,9,2,0,61.0,,,2,0,0,25,1,0,0,0,0,2,1.3,0.242,0.22,0.02%,1.85,1b start tie,6b 3 out a1,,SFG,0.8333333333333334,L,4,5,,
3,4,80,2016-06-29,PHI,ARI,GS-6,,4,6.0,6,4,3,0,3,1,0,5.75,25,91,60,20,3,11,12,3,3,0,49.0,,,0,0,0,24,3,0,0,0,1,1,0.87,-0.127,0.18,-0.02%,-0.82,1b start a 2,6b 3 out d1,,ARI,1.0,W,9,8,,
4,5,85,2016-07-05,PHI,ATL,CG,W(1-2),5,9.0,6,1,1,0,6,1,0,4.3,29,92,65,16,13,11,12,6,1,0,77.0,,,0,0,0,29,0,0,0,3,0,0,0.78,0.348,0.21,0.06%,3.42,1t start tie,9t 3 out a4,,PHI,0.6666666666666666,W,5,1,,
5,6,90,2016-07-10,PHI,COL,GS-6,W(2-2),4,6.0,7,2,2,2,3,0,0,4.08,26,90,63,13,5,8,13,5,0,0,51.0,,,1,0,0,24,3,1,0,1,0,0,1.06,0.168,0.3,0.03%,1.45,1b start tie,6b 3 out a2,,COL,1.5,W,10,3,,
6,7,93,2016-07-17,PHI,NYM,GS-6,L(2-3),6,6.0,5,3,3,2,2,1,0,4.14,25,101,59,16,4,7,14,7,1,0,50.0,,,2,0,0,23,1,1,0,0,0,0,0.7,-0.075,0.23,-0.02%,-0.05,1t start tie,6t 3 out d3,,PHI,1.1666666666666667,L,0,5,,
7,8,98,2016-07-22,PHI,PIT,SHO,W(3-3),4,9.0,3,0,0,0,6,0,1,3.4,29,100,68,17,8,10,13,4,3,0,87.0,,,0,1,0,28,1,0,0,1,0,0,1.06,0.55,0.13,0.04%,4.42,1b start tie,9b 3 out a4,,PIT,0.3333333333333333,W,4,0,,
8,9,103,2016-07-27,PHI,MIA,GS-6,L(3-4),4,5.0,9,7,7,4,1,1,0,4.23,26,87,49,15,0,5,16,12,1,0,18.0,,,0,1,0,20,1,2,0,0,1,1,0.56,-0.263,0.06,-0.02%,-4.61,1b start tie,6b --3 0 out d6,,MIA,2.6,L,1,11,,
9,10,108,2016-08-02,PHI,SFG,GS-5,,5,5.0,6,6,6,3,4,2,0,4.77,25,102,64,18,7,8,10,3,2,0,32.0,,,1,0,0,22,0,0,0,0,0,1,0.95,-0.265,0.07,-0.01%,-3.55,1t start tie,5t 3 out tie,,PHI,1.8,W,13,8,,
10,11,114,2016-08-08,PHI,LAD,GS-3,L(3-5),5,3.0,7,7,7,2,0,3,0,5.54,18,70,43,13,1,4,12,5,1,0,15.0,,,0,0,0,15,2,0,0,0,1,0,0.58,-0.41100000000000003,0.06,-0.03%,-5.56,1b start tie,3b 3 out d4,,LAD,3.0,L,4,9,,
11,12,13,2017-04-18,PHI,NYM,GS-5,,99,5.0,3,2,1,3,4,0,0,1.8,21,85,52,16,7,5,9,1,4,0,56.0,,,0,0,0,18,1,0,0,0,0,0,0.98,0.015,0.84,0.01%,0.43,1b start a 1,5b 3 out d1,,NYM,1.2,W,6,2,,
12,13,18,2017-04-23,PHI,ATL,GS-7,,4,7.0,3,1,1,0,3,1,1,1.5,25,89,61,18,2,7,14,6,0,0,70.0,,,1,0,0,24,0,0,0,0,0,0,0.96,0.21899999999999997,0.96,0.13%,2.55,1t start tie,7t 3 out d1,,PHI,0.42857142857142855,W,5,2,,
13,14,22,2017-04-29,PHI,LAD,GS-7,,5,7.0,4,2,2,0,4,2,1,1.89,26,103,68,22,5,13,8,4,0,0,65.0,,,0,0,0,25,1,0,0,0,0,0,0.83,0.187,0.88,0.12%,1.47,1b start tie,7b 3 out a2,,LAD,0.5714285714285714,L,5,6,,
14,15,27,2017-05-04,PHI,CHC,GS-7,,4,7.0,9,3,3,0,1,0,1,2.42,30,99,63,10,4,16,12,5,1,0,48.0,,,0,0,1,27,3,0,0,0,1,0,1.3,0.091,1.2,0.05%,0.73,1b start tie,7b 3 out tie,,CHC,1.2857142857142858,L,4,5,,
15,16,32,2017-05-10,PHI,SEA,GS-6,,5,6.0,9,3,3,1,5,1,1,2.81,29,106,71,16,10,11,11,5,2,0,46.0,,,0,0,0,26,0,0,0,0,1,0,1.23,0.040999999999999995,0.87,0.02%,0.04,1t start tie,6t 3 out tie,,PHI,1.6666666666666667,L,6,11,,
16,17,37,2017-05-17,PHI,TEX,GS-4,L(0-1),6,4.0,11,7,7,2,1,0,1,4.25,24,78,49,10,8,8,12,6,1,0,11.0,,,0,0,0,18,3,0,0,2,3,0,0.96,-0.289,0.55,-0.10%,-4.68,1b start tie,4b 3 out d7,,TEX,3.25,L,3,9,,
17,18,43,2017-05-23,PHI,COL,GS-6,L(0-2),5,6.0,10,8,8,2,4,3,0,5.36,27,102,67,19,9,13,8,4,1,0,22.0,,,0,0,0,24,1,0,0,3,0,0,0.72,-0.396,0.28,-0.09%,-4.96,1t start tie,6t 3 out d7,,PHI,2.0,L,2,8,,
18,19,48,2017-05-28,PHI,CIN,GS-5,L(0-3),4,5.0,9,7,7,1,3,4,0,6.13,24,90,59,15,8,7,14,3,2,0,23.0,,,0,1,0,23,0,0,0,0,0,0,0.93,-0.514,0.27,-0.09%,-4.47,1t start tie,5t 3 out d3,,PHI,2.0,L,4,8,,
19,20,110,2017-08-08,PHI,ATL,GS-7,W(1-3),71,7.0,7,2,2,1,3,1,0,5.67,27,89,63,10,9,11,12,4,3,0,57.0,,,0,0,0,26,0,0,0,2,0,0,1.0,0.182,0.0,0.00%,1.62,1b start tie,7b 3 out a3,,ATL,1.1428571428571428,W,5,2,,
20,21,115,2017-08-13,PHI,NYM,GS-6,L(1-4),4,5.1,7,4,4,0,5,2,0,5.76,23,93,69,20,8,3,15,7,2,0,43.0,,,0,0,0,23,2,0,0,0,0,0,0.81,-0.203,0.0,0.00%,-1.88,1t start tie,6t 12- 1 out d2,,PHI,1.3725490196078431,L,2,6,,
21,22,120,2017-08-18,PHI,SFG,GS-5,L(1-5),4,5.0,7,6,6,2,2,2,0,6.16,24,86,53,16,4,11,9,4,1,0,29.0,,,0,0,0,22,3,0,0,0,0,0,0.45,-0.316,0.0,0.00%,-3.47,1b start tie,5b 3 out d6,,SFG,1.8,L,2,10,,
22,23,29,2018-05-01,PHI,MIA,GS-6,,99,6.0,3,1,1,0,4,1,0,1.5,20,72,50,16,5,7,9,2,1,0,66.0,,,0,0,1,20,1,0,0,0,0,0,0.95,0.155,1.06,0.10%,1.73,1b start tie,6b 3 out tie,,MIA,0.5,L,1,2,17.7,27.0
23,24,34,2018-05-07,PHI,SFG,GS-7,W(1-0),5,6.2,4,0,0,3,9,0,0,0.71,27,109,69,21,12,2,13,7,1,0,72.0,,,0,0,0,24,1,0,0,0,0,0,0.65,0.205,0.76,0.14%,3.23,1t start tie,7t 1-- 2 out a10,,PHI,1.1290322580645158,W,11,0,32.8,59.0
24,25,43,2018-05-19,PHI,STL,GS-5,,11,4.2,3,4,2,3,4,0,0,1.56,21,85,54,13,9,3,11,4,3,0,47.0,,,1,0,0,17,1,0,0,0,1,1,1.33,-0.244,1.71,-0.19%,-1.87,1b start a 1,5b 1-- 2 out a1,,STL,1.4285714285714286,W,7,6,10.9,20.0
25,26,48,2018-05-25,PHI,TOR,GS-5,L(1-1),5,4.2,9,6,5,1,7,1,0,3.27,24,96,60,18,9,6,10,7,0,0,30.0,,,0,1,0,23,4,0,0,0,0,1,0.68,-0.28800000000000003,0.85,-0.22%,-3.03,1t start tie,5t 1-3 2 out d4,,PHI,2.380952380952381,L,5,6,8.5,20.0
26,27,53,2018-05-30,PHI,LAD,GS-4,L(1-2),4,4.0,7,5,5,1,5,2,0,4.5,21,78,50,18,7,6,9,4,1,0,32.0,,,1,0,0,18,1,0,0,0,1,1,0.57,-0.258,0.72,-0.20%,-3.11,1b start tie,4b 3 out d5,,LAD,2.0,L,2,8,4.2,12.0
27,28,58,2018-06-05,PHI,CHC,GS-8,W(2-2),5,7.2,8,1,1,1,2,0,0,3.74,31,105,72,16,10,12,16,5,2,0,60.0,,,0,0,0,29,2,0,0,0,0,0,0.58,0.223,0.71,0.17%,2.7,1b start tie,8b -2- 2 out a4,,CHC,1.25,W,6,1,17.85,38.0
28,29,63,2018-06-10,PHI,MIL,GS-6,W(3-2),4,6.0,3,2,2,1,9,0,2,3.63,24,94,60,20,11,7,5,3,1,0,66.0,,,1,0,0,21,1,0,0,0,0,0,1.43,0.051,1.46,0.03%,0.96,1t start tie,6t 3 out a2,,PHI,0.6666666666666666,W,4,3,27.9,51.0
29,30,68,2018-06-16,PHI,MIL,GS-5,W(4-2),5,5.0,3,1,1,1,6,0,0,3.43,17,73,51,11,11,4,6,3,0,0,62.0,,,1,1,1,16,0,0,0,0,0,0,1.04,0.163,1.18,0.11%,1.47,1b start tie,5b 3 out a1,,MIL,0.8,W,4,1,22.85,42.0
30,31,73,2018-06-22,PHI,WSN,GS-5,W(5-2),5,5.0,6,2,2,1,5,0,0,3.44,22,97,64,13,9,6,10,3,2,0,51.0,,,1,0,0,20,4,0,0,0,1,0,1.11,0.049,1.7,0.05%,0.56,1b start a 2,5b 3 out a4,,WSN,1.4,W,12,2,17.05,36.0
31,32,78,2018-06-27,PHI,NYY,GS-7,W(6-2),4,7.0,4,0,0,2,6,0,0,3.02,26,92,67,21,13,7,11,5,1,0,73.0,,,0,0,0,24,0,0,0,1,0,0,0.86,0.326,1.11,0.25%,3.45,1t start tie,7t 3 out a3,,PHI,0.8571428571428571,W,3,0,28.15,51.0
32,33,83,2018-07-03,PHI,BAL,GS-7,W(7-2),5,7.0,5,2,2,0,6,1,0,2.97,26,82,60,9,11,9,11,2,2,0,65.0,,,0,0,0,26,2,0,0,0,0,0,1.08,0.21100000000000002,1.48,0.17%,1.45,1t start tie,7t 3 out a1,,PHI,0.7142857142857143,W,3,2,24.75,45.0
33,34,88,2018-07-09,PHI,NYM,GS-5,,5,5.0,5,3,3,0,4,1,0,3.15,20,84,58,15,8,6,10,3,2,0,49.0,,,0,0,0,20,2,0,0,0,0,0,0.91,-0.107,1.4,-0.10%,-0.78,1b start a 1,5b 3 out tie,1.0,NYM,1.0,L,3,4,10.25,18.0
34,35,99,2018-07-23,PHI,LAD,GS-3,,13,2.2,5,3,3,3,1,3,0,3.41,16,75,40,12,4,2,10,3,3,0,34.0,,,0,0,0,13,0,0,0,0,0,0,0.69,-0.223,1.16,-0.23%,-2.29,1t start tie,3t 123 2 out d2,,PHI,3.636363636363636,L,6,7,-2.8,2.0
35,36,105,2018-07-29,PHI,CIN,GS-6,L(7-3),5,5.1,7,4,4,1,4,1,0,3.64,25,80,54,13,8,11,9,5,0,0,41.0,,,0,0,0,22,2,0,1,0,1,1,0.62,-0.163,0.98,-0.16%,-1.56,1b start tie,6b 1-- 1 out d4,,CIN,1.5686274509803924,L,0,4,7.2,16.0
36,37,110,2018-08-04,PHI,MIA,GS-8,W(8-3),5,8.0,4,3,3,0,6,2,0,3.61,27,85,60,18,8,10,11,4,2,0,68.0,,,0,0,0,27,0,0,0,1,0,0,0.38,0.17600000000000002,0.68,0.19%,0.95,1t start tie,8t 3 out a5,,PHI,0.5,W,8,3,25.6,45.0
37,38,115,2018-08-10,PHI,SDP,GS-6,L(8-4),5,6.0,5,2,2,1,8,1,0,3.57,22,90,62,21,11,7,6,3,1,0,61.0,,,1,0,0,21,0,0,1,2,0,0,0.71,-0.006999999999999999,1.22,-0.01%,0.7,1b start tie,6b 3 out d2,,SDP,1.0,L,0,2,21.9,36.0
