Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
1,107,2016-08-02,TOR,HOU,8-8,H(1),99,1.0,1,0,0,0,2,0,0,0.00,4,17,12,4,4,0,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.98,0.138,3.67,0.15%,0.48,8b --- 0 out a1,8b 3 out a1,,HOU,1.0,W,2,1,,
2,111,2016-08-06,TOR,KCR,7-GF(8),,3,2.0,2,0,0,0,2,0,0,0.00,8,30,20,3,5,3,3,2,0,0,,0,0,0,0,0,8,2,0,0,0,0,0,.44,0.040,.74,0.04%,1.04,7b --- 0 out d2,8b end d 2,,KCR,1.0,L,2,4,,
3,114,2016-08-09,TOR,TBR,6-6,,2,1.0,2,2,2,2,1,0,0,4.50,6,21,12,2,2,1,2,2,0,0,,0,0,0,0,0,4,1,0,0,1,0,0,1.05,-0.177,1.78,-0.18%,-1.48,6t --- 0 out d1,6t 3 out d3,,TOR,4.0,L,2,9,,
4,134,2016-09-02,TOR,TBR,8-GF(8),,23,1.0,0,0,0,1,2,0,0,3.60,4,22,12,2,5,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.001,.03,0.00%,0.48,8b --- 0 out d5,8b end d 5,,TBR,1.0,L,3,8,,
5,136,2016-09-04,TOR,TBR,3-5,,1,2.1,1,0,0,0,1,0,0,2.45,8,29,20,5,3,2,5,1,2,0,,2,0,0,0,0,8,0,0,0,0,0,0,.53,0.093,1.10,0.12%,1.39,3b 12- 2 out d2,5b 3 out d2,,TBR,0.47619047619047616,W,5,3,,
6,140,2016-09-09,TOR,BOS,4-5,,4,2.0,2,1,1,0,0,0,0,2.89,7,28,16,5,0,4,3,0,0,0,,0,0,0,1,0,6,1,0,0,0,1,0,.53,-0.026,1.71,-0.05%,0.04,4t --- 0 out d2,5t 3 out d3,,TOR,1.0,L,3,13,,
7,142,2016-09-11,TOR,BOS,7-8,,1,1.1,1,1,1,1,2,0,0,3.38,6,26,14,5,2,1,2,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.54,-0.050,1.81,-0.10%,-0.24,7t --- 0 out d2,8t --- 1 out d3,,TOR,1.8181818181818181,L,8,11,,
8,145,2016-09-14,TOR,TBR,6-6,,2,0.2,3,1,1,0,1,0,0,3.97,5,20,13,4,2,2,2,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,.35,-0.032,.86,-0.05%,-0.73,6t --- 1 out d4,6t 3 out d5,,TOR,15.0,L,1,8,,
9,149,2016-09-18,TOR,LAA,8-8,,3,0.1,1,0,0,0,1,0,0,3.86,2,8,5,1,0,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.05,0.000,.12,0.00%,-0.03,8b --- 0 out d4,8b 1-- 1 out d4,,LAA,10.0,L,0,4,,
10,152,2016-09-21,TOR,SEA,11-11,,2,0.1,0,0,0,0,0,0,0,3.75,1,4,3,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.25,0.057,4.66,0.07%,0.23,11b --- 0 out tie,11b --- 1 out tie,,SEA,0.0,L,1,2,,
