Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
38,140,2017-09-07,BAL,NYY,4-5,,12,2.0,3,2,2,0,2,1,1,5.65,10,40,25,8,3,1,6,3,0,0,,0,0,0,0,0,9,2,0,0,0,0,0,.12,-0.039,.15,-0.03%,-0.98,4t --- 0 out d5,5t 3 out d7,,BAL,1.5,L,1,9,,
39,147,2017-09-14,BAL,NYY,1-4,,6,3.2,3,3,3,2,4,1,0,6.00,16,67,42,11,10,5,5,2,1,0,,0,0,0,0,0,14,1,0,0,1,0,1,.15,-0.018,.03,0.00%,-1.06,1b --- 1 out d6,4b 3 out d8,,NYY,1.5625,L,5,13,,
40,153,2017-09-20,BAL,BOS,5-7,,5,2.2,2,0,0,1,3,0,0,5.23,10,52,34,11,4,2,4,3,1,0,,2,2,0,0,0,9,1,0,0,1,0,0,.20,-0.037,.00,0.00%,-0.05,5t 12- 1 out d4,7t 3 out d6,,BAL,1.3636363636363635,L,0,9,,
41,156,2017-09-23,BAL,TBR,8-9,,2,0.2,5,4,4,0,1,1,0,6.75,7,23,15,2,2,3,3,2,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.05,-0.013,.00,0.00%,-3.92,8t --- 2 out d4,9t 1-- 1 out d8,,BAL,25.0,L,6,9,,
42,159,2017-09-27,BAL,PIT,4-6,,3,3.0,1,0,0,1,3,0,0,5.92,11,35,24,9,3,6,1,1,0,0,,0,0,1,0,0,10,0,0,0,0,0,0,.77,0.142,.00,0.00%,1.50,4b --- 0 out d1,6b 3 out d1,,PIT,0.6666666666666666,L,3,5,,
43,162,2017-10-01,BAL,TBR,8-GF(8),,3,0.2,0,0,0,2,0,0,0,5.76,4,15,6,2,0,0,2,0,0,0,,3,2,0,0,0,1,0,0,0,0,1,0,.04,-0.004,.00,0.00%,-0.42,8b 123 1 out d4,8b end d 6,,TBR,10.0,L,0,6,,
44,5,2018-04-03,BAL,HOU,GS-5,,99,5.0,4,3,3,1,6,1,1,5.40,20,82,49,14,9,5,7,4,1,0,52,,,0,0,0,17,0,0,0,0,1,0,.89,-0.081,.76,-0.04%,-0.47,1b start a 1,5b 3 out d1,,HOU,1.0,L,6,10,13.65,24.00
45,10,2018-04-08,BAL,NYY,GS-1,,4,0.2,5,5,2,1,1,0,0,7.94,9,39,20,7,0,2,5,4,1,0,28,,,0,0,0,8,1,0,0,0,0,1,1.33,-0.361,1.22,-0.20%,-5.10,1b start tie,1b -23 2 out d5,,NYY,30.0,W,8,7,-4.10,-1.00
46,14,2018-04-13,BAL,BOS,5-7,,4,2.2,2,1,1,3,3,0,0,6.48,13,55,31,9,6,1,6,2,2,0,,0,0,0,0,0,10,1,0,0,0,0,0,.15,0.002,.14,0.00%,0.35,5b --- 0 out d5,7b 1-- 2 out d4,,BOS,2.2727272727272725,L,3,7,7.00,14.00
47,19,2018-04-19,BAL,DET,4-7,,5,3.1,5,5,5,1,1,1,1,8.49,17,59,38,7,2,6,8,3,0,0,,1,0,0,0,0,15,0,0,0,0,0,0,.14,-0.047,.07,-0.01%,-3.11,4b 1-- 1 out d4,7b 1-- 2 out d6,,DET,1.9354838709677418,L,8,13,-4.70,-2.00
